,Unnamed: 0,path
0,,Train/Mask/seismic_x_0.png
1,,Train/Mask/seismic_x_1.png
2,,Train/Mask/seismic_x_2.png
3,,Train/Mask/seismic_x_3.png
4,,Train/Mask/seismic_x_4.png
5,,Train/Mask/seismic_x_5.png
6,,Train/Mask/seismic_x_6.png
7,,Train/Mask/seismic_x_7.png
8,,Train/Mask/seismic_x_8.png
9,,Train/Mask/seismic_x_9.png
10,,Train/Mask/seismic_x_10.png
11,,Train/Mask/seismic_x_11.png
12,,Train/Mask/seismic_x_12.png
13,,Train/Mask/seismic_x_13.png
14,,Train/Mask/seismic_x_14.png
15,,Train/Mask/seismic_x_15.png
16,,Train/Mask/seismic_x_16.png
17,,Train/Mask/seismic_x_17.png
18,,Train/Mask/seismic_x_18.png
19,,Train/Mask/seismic_x_19.png
20,,Train/Mask/seismic_x_20.png
21,,Train/Mask/seismic_x_21.png
22,,Train/Mask/seismic_x_22.png
23,,Train/Mask/seismic_x_23.png
24,,Train/Mask/seismic_x_24.png
25,,Train/Mask/seismic_x_25.png
26,,Train/Mask/seismic_x_26.png
27,,Train/Mask/seismic_x_27.png
28,,Train/Mask/seismic_x_28.png
29,,Train/Mask/seismic_x_29.png
30,,Train/Mask/seismic_x_30.png
31,,Train/Mask/seismic_x_31.png
32,,Train/Mask/seismic_x_32.png
33,,Train/Mask/seismic_x_33.png
34,,Train/Mask/seismic_x_34.png
35,,Train/Mask/seismic_x_35.png
36,,Train/Mask/seismic_x_36.png
37,,Train/Mask/seismic_x_37.png
38,,Train/Mask/seismic_x_38.png
39,,Train/Mask/seismic_x_39.png
40,,Train/Mask/seismic_x_40.png
41,,Train/Mask/seismic_x_41.png
42,,Train/Mask/seismic_x_42.png
43,,Train/Mask/seismic_x_43.png
44,,Train/Mask/seismic_x_44.png
45,,Train/Mask/seismic_x_45.png
46,,Train/Mask/seismic_x_46.png
47,,Train/Mask/seismic_x_47.png
48,,Train/Mask/seismic_x_48.png
49,,Train/Mask/seismic_x_49.png
50,,Train/Mask/seismic_x_50.png
51,,Train/Mask/seismic_x_51.png
52,,Train/Mask/seismic_x_52.png
53,,Train/Mask/seismic_x_53.png
54,,Train/Mask/seismic_x_54.png
55,,Train/Mask/seismic_x_55.png
56,,Train/Mask/seismic_x_56.png
57,,Train/Mask/seismic_x_57.png
58,,Train/Mask/seismic_x_58.png
59,,Train/Mask/seismic_x_59.png
60,,Train/Mask/seismic_x_60.png
61,,Train/Mask/seismic_x_61.png
62,,Train/Mask/seismic_x_62.png
63,,Train/Mask/seismic_x_63.png
64,,Train/Mask/seismic_x_64.png
65,,Train/Mask/seismic_x_65.png
66,,Train/Mask/seismic_x_66.png
67,,Train/Mask/seismic_x_67.png
68,,Train/Mask/seismic_x_68.png
69,,Train/Mask/seismic_x_69.png
70,,Train/Mask/seismic_x_70.png
71,,Train/Mask/seismic_x_71.png
72,,Train/Mask/seismic_x_72.png
73,,Train/Mask/seismic_x_73.png
74,,Train/Mask/seismic_x_74.png
75,,Train/Mask/seismic_x_75.png
76,,Train/Mask/seismic_x_76.png
77,,Train/Mask/seismic_x_77.png
78,,Train/Mask/seismic_x_78.png
79,,Train/Mask/seismic_x_79.png
80,,Train/Mask/seismic_x_80.png
81,,Train/Mask/seismic_x_81.png
82,,Train/Mask/seismic_x_82.png
83,,Train/Mask/seismic_x_83.png
84,,Train/Mask/seismic_x_84.png
85,,Train/Mask/seismic_x_85.png
86,,Train/Mask/seismic_x_86.png
87,,Train/Mask/seismic_x_87.png
88,,Train/Mask/seismic_x_88.png
89,,Train/Mask/seismic_x_89.png
90,,Train/Mask/seismic_x_90.png
91,,Train/Mask/seismic_x_91.png
92,,Train/Mask/seismic_x_92.png
93,,Train/Mask/seismic_x_93.png
94,,Train/Mask/seismic_x_94.png
95,,Train/Mask/seismic_x_95.png
96,,Train/Mask/seismic_x_96.png
97,,Train/Mask/seismic_x_97.png
98,,Train/Mask/seismic_x_98.png
99,,Train/Mask/seismic_x_99.png
100,,Train/Mask/seismic_x_100.png
101,,Train/Mask/seismic_x_101.png
102,,Train/Mask/seismic_x_102.png
103,,Train/Mask/seismic_x_103.png
104,,Train/Mask/seismic_x_104.png
105,,Train/Mask/seismic_x_105.png
106,,Train/Mask/seismic_x_106.png
107,,Train/Mask/seismic_x_107.png
108,,Train/Mask/seismic_x_108.png
109,,Train/Mask/seismic_x_109.png
110,,Train/Mask/seismic_x_110.png
111,,Train/Mask/seismic_x_111.png
112,,Train/Mask/seismic_x_112.png
113,,Train/Mask/seismic_x_113.png
114,,Train/Mask/seismic_x_114.png
115,,Train/Mask/seismic_x_115.png
116,,Train/Mask/seismic_x_116.png
117,,Train/Mask/seismic_x_117.png
118,,Train/Mask/seismic_x_118.png
119,,Train/Mask/seismic_x_119.png
120,,Train/Mask/seismic_x_120.png
121,,Train/Mask/seismic_x_121.png
122,,Train/Mask/seismic_x_122.png
123,,Train/Mask/seismic_x_123.png
124,,Train/Mask/seismic_x_124.png
125,,Train/Mask/seismic_x_125.png
126,,Train/Mask/seismic_x_126.png
127,,Train/Mask/seismic_x_127.png
128,,Train/Mask/seismic_x_128.png
129,,Train/Mask/seismic_x_129.png
130,,Train/Mask/seismic_x_130.png
131,,Train/Mask/seismic_x_131.png
132,,Train/Mask/seismic_x_132.png
133,,Train/Mask/seismic_x_133.png
134,,Train/Mask/seismic_x_134.png
135,,Train/Mask/seismic_x_135.png
136,,Train/Mask/seismic_x_136.png
137,,Train/Mask/seismic_x_137.png
138,,Train/Mask/seismic_x_138.png
139,,Train/Mask/seismic_x_139.png
140,,Train/Mask/seismic_x_140.png
141,,Train/Mask/seismic_x_141.png
142,,Train/Mask/seismic_x_142.png
143,,Train/Mask/seismic_x_143.png
144,,Train/Mask/seismic_x_144.png
145,,Train/Mask/seismic_x_145.png
146,,Train/Mask/seismic_x_146.png
147,,Train/Mask/seismic_x_147.png
148,,Train/Mask/seismic_x_148.png
149,,Train/Mask/seismic_x_149.png
150,,Train/Mask/seismic_x_150.png
151,,Train/Mask/seismic_x_151.png
152,,Train/Mask/seismic_x_152.png
153,,Train/Mask/seismic_x_153.png
154,,Train/Mask/seismic_x_154.png
155,,Train/Mask/seismic_x_155.png
156,,Train/Mask/seismic_x_156.png
157,,Train/Mask/seismic_x_157.png
158,,Train/Mask/seismic_x_158.png
159,,Train/Mask/seismic_x_159.png
160,,Train/Mask/seismic_x_160.png
161,,Train/Mask/seismic_x_161.png
162,,Train/Mask/seismic_x_162.png
163,,Train/Mask/seismic_x_163.png
164,,Train/Mask/seismic_x_164.png
165,,Train/Mask/seismic_x_165.png
166,,Train/Mask/seismic_x_166.png
167,,Train/Mask/seismic_x_167.png
168,,Train/Mask/seismic_x_168.png
169,,Train/Mask/seismic_x_169.png
170,,Train/Mask/seismic_x_170.png
171,,Train/Mask/seismic_x_171.png
172,,Train/Mask/seismic_x_172.png
173,,Train/Mask/seismic_x_173.png
174,,Train/Mask/seismic_x_174.png
175,,Train/Mask/seismic_x_175.png
176,,Train/Mask/seismic_x_176.png
177,,Train/Mask/seismic_x_177.png
178,,Train/Mask/seismic_x_178.png
179,,Train/Mask/seismic_x_179.png
180,,Train/Mask/seismic_x_180.png
181,,Train/Mask/seismic_x_181.png
182,,Train/Mask/seismic_x_182.png
183,,Train/Mask/seismic_x_183.png
184,,Train/Mask/seismic_x_184.png
185,,Train/Mask/seismic_x_185.png
186,,Train/Mask/seismic_x_186.png
187,,Train/Mask/seismic_x_187.png
188,,Train/Mask/seismic_x_188.png
189,,Train/Mask/seismic_x_189.png
190,,Train/Mask/seismic_x_190.png
191,,Train/Mask/seismic_x_191.png
192,,Train/Mask/seismic_x_192.png
193,,Train/Mask/seismic_x_193.png
194,,Train/Mask/seismic_x_194.png
195,,Train/Mask/seismic_x_195.png
196,,Train/Mask/seismic_x_196.png
197,,Train/Mask/seismic_x_197.png
198,,Train/Mask/seismic_x_198.png
199,,Train/Mask/seismic_x_199.png
200,,Train/Mask/seismic_x_200.png
201,,Train/Mask/seismic_x_201.png
202,,Train/Mask/seismic_x_202.png
203,,Train/Mask/seismic_x_203.png
204,,Train/Mask/seismic_x_204.png
205,,Train/Mask/seismic_x_205.png
206,,Train/Mask/seismic_x_206.png
207,,Train/Mask/seismic_x_207.png
208,,Train/Mask/seismic_x_208.png
209,,Train/Mask/seismic_x_209.png
210,,Train/Mask/seismic_x_210.png
211,,Train/Mask/seismic_x_211.png
212,,Train/Mask/seismic_x_212.png
213,,Train/Mask/seismic_x_213.png
214,,Train/Mask/seismic_x_214.png
215,,Train/Mask/seismic_x_215.png
216,,Train/Mask/seismic_x_216.png
217,,Train/Mask/seismic_x_217.png
218,,Train/Mask/seismic_x_218.png
219,,Train/Mask/seismic_x_219.png
220,,Train/Mask/seismic_x_220.png
221,,Train/Mask/seismic_x_221.png
222,,Train/Mask/seismic_x_222.png
223,,Train/Mask/seismic_x_223.png
224,,Train/Mask/seismic_x_224.png
225,,Train/Mask/seismic_x_225.png
226,,Train/Mask/seismic_x_226.png
227,,Train/Mask/seismic_x_227.png
228,,Train/Mask/seismic_x_228.png
229,,Train/Mask/seismic_x_229.png
230,,Train/Mask/seismic_x_230.png
231,,Train/Mask/seismic_x_231.png
232,,Train/Mask/seismic_x_232.png
233,,Train/Mask/seismic_x_233.png
234,,Train/Mask/seismic_x_234.png
235,,Train/Mask/seismic_x_235.png
236,,Train/Mask/seismic_x_236.png
237,,Train/Mask/seismic_x_237.png
238,,Train/Mask/seismic_x_238.png
239,,Train/Mask/seismic_x_239.png
240,,Train/Mask/seismic_x_240.png
241,,Train/Mask/seismic_x_241.png
242,,Train/Mask/seismic_x_242.png
243,,Train/Mask/seismic_x_243.png
244,,Train/Mask/seismic_x_244.png
245,,Train/Mask/seismic_x_245.png
246,,Train/Mask/seismic_x_246.png
247,,Train/Mask/seismic_x_247.png
248,,Train/Mask/seismic_x_248.png
249,,Train/Mask/seismic_x_249.png
250,,Train/Mask/seismic_x_250.png
251,,Train/Mask/seismic_x_251.png
252,,Train/Mask/seismic_x_252.png
253,,Train/Mask/seismic_x_253.png
254,,Train/Mask/seismic_x_254.png
255,,Train/Mask/seismic_x_255.png
256,,Train/Mask/seismic_x_256.png
257,,Train/Mask/seismic_x_257.png
258,,Train/Mask/seismic_x_258.png
259,,Train/Mask/seismic_x_259.png
260,,Train/Mask/seismic_x_260.png
261,,Train/Mask/seismic_x_261.png
262,,Train/Mask/seismic_x_262.png
263,,Train/Mask/seismic_x_263.png
264,,Train/Mask/seismic_x_264.png
265,,Train/Mask/seismic_x_265.png
266,,Train/Mask/seismic_x_266.png
267,,Train/Mask/seismic_x_267.png
268,,Train/Mask/seismic_x_268.png
269,,Train/Mask/seismic_x_269.png
270,,Train/Mask/seismic_x_270.png
271,,Train/Mask/seismic_x_271.png
272,,Train/Mask/seismic_x_272.png
273,,Train/Mask/seismic_x_273.png
274,,Train/Mask/seismic_x_274.png
275,,Train/Mask/seismic_x_275.png
276,,Train/Mask/seismic_x_276.png
277,,Train/Mask/seismic_x_277.png
278,,Train/Mask/seismic_x_278.png
279,,Train/Mask/seismic_x_279.png
280,,Train/Mask/seismic_x_280.png
281,,Train/Mask/seismic_x_281.png
282,,Train/Mask/seismic_x_282.png
283,,Train/Mask/seismic_x_283.png
284,,Train/Mask/seismic_x_284.png
285,,Train/Mask/seismic_x_285.png
286,,Train/Mask/seismic_x_286.png
287,,Train/Mask/seismic_x_287.png
288,,Train/Mask/seismic_x_288.png
289,,Train/Mask/seismic_x_289.png
290,,Train/Mask/seismic_x_290.png
291,,Train/Mask/seismic_x_291.png
292,,Train/Mask/seismic_x_292.png
293,,Train/Mask/seismic_x_293.png
294,,Train/Mask/seismic_x_294.png
295,,Train/Mask/seismic_x_295.png
296,,Train/Mask/seismic_x_296.png
297,,Train/Mask/seismic_x_297.png
298,,Train/Mask/seismic_x_298.png
299,,Train/Mask/seismic_x_299.png
300,,Train/Mask/seismic_x_300.png
301,,Train/Mask/seismic_x_301.png
302,,Train/Mask/seismic_x_302.png
303,,Train/Mask/seismic_x_303.png
304,,Train/Mask/seismic_x_304.png
305,,Train/Mask/seismic_x_305.png
306,,Train/Mask/seismic_x_306.png
307,,Train/Mask/seismic_x_307.png
308,,Train/Mask/seismic_x_308.png
309,,Train/Mask/seismic_x_309.png
310,,Train/Mask/seismic_x_310.png
311,,Train/Mask/seismic_x_311.png
312,,Train/Mask/seismic_x_312.png
313,,Train/Mask/seismic_x_313.png
314,,Train/Mask/seismic_x_314.png
315,,Train/Mask/seismic_x_315.png
316,,Train/Mask/seismic_x_316.png
317,,Train/Mask/seismic_x_317.png
318,,Train/Mask/seismic_x_318.png
319,,Train/Mask/seismic_x_319.png
320,,Train/Mask/seismic_x_320.png
321,,Train/Mask/seismic_x_321.png
322,,Train/Mask/seismic_x_322.png
323,,Train/Mask/seismic_x_323.png
324,,Train/Mask/seismic_x_324.png
325,,Train/Mask/seismic_x_325.png
326,,Train/Mask/seismic_x_326.png
327,,Train/Mask/seismic_x_327.png
328,,Train/Mask/seismic_x_328.png
329,,Train/Mask/seismic_x_329.png
330,,Train/Mask/seismic_x_330.png
331,,Train/Mask/seismic_x_331.png
332,,Train/Mask/seismic_x_332.png
333,,Train/Mask/seismic_x_333.png
334,,Train/Mask/seismic_x_334.png
335,,Train/Mask/seismic_x_335.png
336,,Train/Mask/seismic_x_336.png
337,,Train/Mask/seismic_x_337.png
338,,Train/Mask/seismic_x_338.png
339,,Train/Mask/seismic_x_339.png
340,,Train/Mask/seismic_x_340.png
341,,Train/Mask/seismic_x_341.png
342,,Train/Mask/seismic_x_342.png
343,,Train/Mask/seismic_x_343.png
344,,Train/Mask/seismic_x_344.png
345,,Train/Mask/seismic_x_345.png
346,,Train/Mask/seismic_x_346.png
347,,Train/Mask/seismic_x_347.png
348,,Train/Mask/seismic_x_348.png
349,,Train/Mask/seismic_x_349.png
350,,Train/Mask/seismic_x_350.png
351,,Train/Mask/seismic_x_351.png
352,,Train/Mask/seismic_x_352.png
353,,Train/Mask/seismic_x_353.png
354,,Train/Mask/seismic_x_354.png
355,,Train/Mask/seismic_x_355.png
356,,Train/Mask/seismic_x_356.png
357,,Train/Mask/seismic_x_357.png
358,,Train/Mask/seismic_x_358.png
359,,Train/Mask/seismic_x_359.png
360,,Train/Mask/seismic_x_360.png
361,,Train/Mask/seismic_x_361.png
362,,Train/Mask/seismic_x_362.png
363,,Train/Mask/seismic_x_363.png
364,,Train/Mask/seismic_x_364.png
365,,Train/Mask/seismic_x_365.png
366,,Train/Mask/seismic_x_366.png
367,,Train/Mask/seismic_x_367.png
368,,Train/Mask/seismic_x_368.png
369,,Train/Mask/seismic_x_369.png
370,,Train/Mask/seismic_x_370.png
371,,Train/Mask/seismic_x_371.png
372,,Train/Mask/seismic_x_372.png
373,,Train/Mask/seismic_x_373.png
374,,Train/Mask/seismic_x_374.png
375,,Train/Mask/seismic_x_375.png
376,,Train/Mask/seismic_x_376.png
377,,Train/Mask/seismic_x_377.png
378,,Train/Mask/seismic_x_378.png
379,,Train/Mask/seismic_x_379.png
380,,Train/Mask/seismic_x_380.png
381,,Train/Mask/seismic_x_381.png
382,,Train/Mask/seismic_x_382.png
383,,Train/Mask/seismic_x_383.png
384,,Train/Mask/seismic_x_384.png
385,,Train/Mask/seismic_x_385.png
386,,Train/Mask/seismic_x_386.png
387,,Train/Mask/seismic_x_387.png
388,,Train/Mask/seismic_x_388.png
389,,Train/Mask/seismic_x_389.png
390,,Train/Mask/seismic_x_390.png
391,,Train/Mask/seismic_x_391.png
392,,Train/Mask/seismic_x_392.png
393,,Train/Mask/seismic_x_393.png
